have,"Agrar- und Forstmeteorologie 57: 1Ã¢â‚¬â€œ12) - Prognostizierte (oder einseitige, gemäß der Definition für Laubbaumkronen) Nadelbereich pro Einheit @QUALITY$ - Gesamt-Nadeloberfläche pro Flächeneinheit LAI reicht von 0 (@ENVIRONMENT$) bis über 10 (dichte Nadelwälder)."
NA,"CSP-Metalltagnummer (@ORGANISM$, @MATTER$) (Lookup-Tag), dimensionsloses Lookup-Tag CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert."
NA,"Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, Angepasste Nettosparungen, Angepasste Ersparnisse, Ackerland, Landwirtschaftliche Methanemissionen, Landwirtschaftliche Stickstoffmonoxid-Emissionen, Jährliche Frischwasserentnahmen, Aquakulturproduktion, Ackerland, Durchschnittlicher Niederschlag in Tiefe, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlemieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Netto-THG-Emissionen/-Entfernungen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeres-Schutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgasrenten, Stickstoffmonoxid-Emissionen, Stickstoffmonoxid-Emissionen im @QUALITY$-Sektor, Ölmieten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-@MATTER$-Verschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, Erneuerbare Stromerzeugung, Erneuerbarer Energieverbrauch, Erneuerbare interne Frischwasserressourcen, Erneuerbare interne Frischwasserressourcen pro Kopf, Ländliche Landfläche, Ländliche Landfläche, wo die Höhe unter 5 Metern liegt, Ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Oberfläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, Gesamtfischereiproduktion, Gesamte Treibhausgasemissionen, Gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivität Methodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Country Name string # string country_name country_iso3 Country ISO3 string # string country_iso3 year Jahr gyear # gYear year indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code value Wert nummer # Dezimalwert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 Umwelt hxl Indikatoren Indien"
NA,"{'text': 'Bodenanalyse und Vermehrung einheimischer Pflanzen: Eine Fallstudie auf Laysan Island, Papahanaumokuakea Marine National Monument * Originaltitel *: Bodenanalyse und Vermehrung einheimischer @ORGANISM$ : Eine Fallstudie auf @LOCATION$, Papahanaumokuakea Marine National Monument. Dieser Abschlussbericht dokumentiert Methoden und Ergebnisse zu 3 Zielen eines Projekts, das von der Region 1 Inventory and Monitoring Initiative im Haushaltsjahr 2012 finanziert wurde.'}"
NA,"{'text': '-- 6-stellige Metalltags, die mit 3 beginnen, wurden auch für @MATTER$-Artikel verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt ""@ORGANISM$ Stammreferenzliste für die Vergleichsstudienstandorte (CSPs)"". CSP-Metalltagnummer (Bäume, holziges Material). CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert.'}"
occur_in,"{'text': 'Die Reihenfolge der durchschnittlichen @ORGANISM$-Zahlen pro @ENVIRONMENT$ von Laubthrips war tropisch > subtropisch > gemäßigt (n=25, p < 0.05).'}"
NA,{'text': 'Die Auswirkungen der Pflanzenvielfalt auf @PHENOMENA$ und Herbivorie über Veränderungen bei oberirdischen Arthropoden. Der Verlust der @ORGANISM$-Vielfalt beeinflusst wesentliche Ökosystemprozesse wie die oberirdische Produktivität und kann kaskadierende Effekte auf die Arthropodengemeinschaften in benachbarten trophischen Ebenen haben.'}
NA,"{'text': 'Durch die Kombination von @QUALITY$-Analysen, Metagenomik und Ganzgenom-Sequenzierung zeigen wir, dass die @ORGANISM$ der Blattschneiderameisen aus einer vielfältigen Gemeinschaft von Bakterien besteht, die eine hohe Fähigkeit zur Zersetzung von Pflanzenbiomasse aufweisen.'}"
NA,"{'text': 'Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, angepasste Nettosparungen, angepasste Ersparnisse, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, jährliche Süßwasserentnahmen, Aquakulturproduktion, Ackerland, durchschnittliche Niederschlagsmenge, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlenmieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Netto-THG-Emissionen/-Entnahmen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresschutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, @MATTER$-Mieten, andere @ENVIRONMENT$-Gasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende sanitäre Dienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete sanitäre Dienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Süßwasserressourcen, erneuerbare interne Süßwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, wo die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivität. Methodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Country Name string # string country_name country_iso3 Country ISO3 string # string country_iso3 year Jahr gyear # gYear year indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code value Wert nummer # dezimaler Wert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 environment hxl indicators india'}"
NA,"{'text': 'Genomische und physiologische Charakterisierung von zwei dominanten Bakterien im Mikrobiom des Pilzgartens liefert Beweise für ihre @QUALITY$, um @MATTER$ abzubauen.'}"
occur_in,{'text': 'Mit sandgefüllten Spritzbechern wurde die Erosivität von Regen und Durchfall im @ENVIRONMENT$ von Südostchina im Frühjahr und @PHENOMENA$ 2010 untersucht.'}
influence,"{'text': 'CSP erklärende Familie @PHENOMENA$ Reaktionsvariable Arten Stammbruch Taxon @ORGANISM$ Finden Sie hier die Liste der Schlüsselwörter: Arten spec_fam Familie fix_int rand_family rand_spec_in_fam rand_spec_stem_break mixed_m_res Liste der Überschriften der Datenkolonnen in diesem Datensatz. Die Erlaubnis wird jedem erteilt, auf alle öffentlich zugänglichen Daten frei zuzugreifen, sie zu nutzen und zu veröffentlichen.'}"
NA,"{'text': 'Hier untersuchen wir die Auswirkungen der Diversität von Zersetzerarten auf die Stabilität (Zuverlässigkeit) von drei wichtigen oberirdischen und unterirdischen Ökosystemfunktionen: primäre Produktivität (Spross und Wurzel @QUALITY$), Laubzersetzung und @ORGANISM$ Befall.'}"
occur_in,{'text': 'pkuehn tscholten cgeissler CSPs: Kinetische Energie von Regentropfen an zufälligen Positionen in den CSPs. Mit sandgefüllten Spritzbechern wurde die Erosivität von Regen und Durchfall im @ENVIRONMENT$ von @LOCATION$ im Frühling und Sommer 2010 untersucht.'}
have,"{'text': 'Die Auswirkungen des Wetters auf die Fungalabundanz und -vielfalt in 25 Gemeinschaften im Intermountain West. Hintergrund: Da Feuchtigkeit und Temperatur das Wachstum von Pilzen beeinflussen, kann die Charakterisierung von Wetterbedingungen, die für Pilze günstig sind, verwendet werden, um die Abundanz und @QUALITY$ von @ORGANISM$ in Lebensräumen mit unterschiedlichen Klimabedingungen vorherzusagen.'}"
NA,"{'text': 'Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, angepasste Nettospeicherungen, angepasste Einsparungen, landwirtschaftliche Flächen, landwirtschaftliche Methanemissionen, landwirtschaftliche Stickstoffoxidemissionen, jährliche Süßwasserentnahmen, @PHENOMENA$ Produktion, Ackerland, durchschnittliche Niederschlagsmenge, Vogelarten, CO2-Emissionen, @MATTER$ Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch von gasförmigen Brennstoffen, CO2-Emissionen aus dem Verbrauch von flüssigen Brennstoffen, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch von festen Brennstoffen, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischproduktion, Kohlenmieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Netto-THG-Emissionen/-Entnahmen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, in der die Höhe unter 5 Metern liegt, Säugetierarten, marine Schutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgasrenten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Ölmieten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende sanitäre Dienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete sanitäre Dienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, in denen die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, erneuerbare Stromerzeugung, erneuerbarer Energieverbrauch, erneuerbare interne Süßwasserressourcen, erneuerbare interne Süßwasserressourcen pro Kopf, ländliche Landfläche, ländliche Landfläche, in der die Höhe unter 5 Metern liegt, ländliche Bevölkerung, die in Gebieten lebt, in denen die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, in der die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, in denen die Höhe unter 5 Metern liegt, Wasserproduktivität. Methodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Ländername string # string country_name country_iso3 Länder ISO3 string # string country_iso3 Jahr Jahr gyear # gYear Jahr indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code Wert Wert nummer # dezimal Wert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 Umwelt hxl Indikatoren Indien.'}"
NA,"{'text': 'Diese Studie weist daher auf die Notwendigkeit hin, auch @ENVIRONMENT$ Rückkopplungsmechanismen zu berücksichtigen, um ein umfassendes und ganzheitliches Verständnis der Auswirkungen der aktuellen @PHENOMENA$ Phänomene auf die Stabilität wesentlicher Ökosystemfunktionen zu gewinnen.'}"
influence,"{'text': '5. Jan, Chaoyang District Peking China 008610-64807085 ######## en_US Wir haben mehrere Komponenten der Pflanzen- und Herbivorendiversität integriert, um die Verbindungen zu entschlüsseln, die die Biodiversitätsbeziehungen antreiben und die Folgen von @PHENOMENA$ über @QUALITY$ bestimmen.'}"
NA,"{'text': 'Unsere Ergebnisse zeigen, dass @MATTER$ Bestände und Biodiversität unterschiedliche Erholungsraten unter passiver, sekundärer Sukzession aufweisen und dass @ENVIRONMENT$ durch ungestörte Waldpflanzenarten langsam ist.'}"
NA,{'translation': 'Quelle : Zuletzt aktualisiert am : ######## Lizenz - Creative Commons Attribution 4 CC-BY download_json_1 id id integer # integer id name name string # string name parentlayerid parentLayerId integer # integer parentlayerid defaultvisibility defaultVisibility boolean # boolean defaultvisibility sublayerids subLayerIds string # string sublayerids minscale minScale boolean # boolean minscale maxscale maxScale boolean # boolean maxscale data/download_json_1.csv csv original/download-json-1.json original/download-json-1.json json application/json 50778 original/wms-getcapabilities-2.html original/wms-getcapabilities-2.html html text/html 338470 landwirtschaftliche Bodenanalyse Ackerland Ackerland Grundwasser chemisch Chemie kontinentaler Maßstab Erdwissenschaft egdi Umwelt Europa europäisch @ENVIRONMENT$ Analyse forensische Chemie gemas geochemisch geochemische Analyse geochemische Kartierung Geologie geowissenschaftliche Informationen @PHENOMENA$ Land Grundwasser Schwermetalle Irland Land Lithosphärenkartierung Metall Micka Pedosphärenwissenschaft Boden Nährstoffe toxisches Element Spurenelement Wasser geografisch'}
influence,"{'translation': 'biroi Alticinae sp.2 Tapinoma melanocephalum Diptera sp.2 Ochetellus glaber Alticinae sp.3 Monomorium chinense Chrysomelidae sp.1 Lepisiota opaca Halictinae sp.1 Nylanderia bourbonica Salticidae sp.3 Coleoptera 1 Chrysomelidae sp.4 Polyrhachis dives Diptera sp.1 Diptera sp.5 Diptera sp.8 Diptera sp.13 Diptera sp.14 Diptera sp.15 Diptera sp.24 Theridiidae sp.1 Halictinae sp.3 Halictinae sp.2 Elateridae sp.2 Coccinellidae sp.1 Chrysomelidae sp.2 Dilobocondyla fouqueti Diptera sp.3 Diptera sp.4 Diptera sp.7 Diptera sp.9 Diptera sp.10 Diptera sp.11 Diptera sp.12 Diptera sp.16 Diptera sp.17 Diptera sp.18 Diptera sp.19 Diptera sp.20 Diptera sp.21 Diptera sp.22 Diptera sp.25 Diptera sp.26 Salticidae sp.1 Salticidae sp.2 Braconidae sp.1 Braconidae sp.2 Mutillidae sp.1 Chrysomelidae sp.3 Campsosternus auratus Bruchidae sp.1 Liste der Überschriften der Datenkolonnen in diesem Datensatz Diese Daten sind Open Access, solange die ursprüngliche Veröffentlichung ordnungsgemäß zitiert wird : Staab , M. , Methorst , J. , Peters , J. , Blüthgen , N. & Klein , A.M. ( 2016 ) : Baumvielfalt und Nektarzusammensetzung beeinflussen @ORGANISM$ auf @MATTER$ in einem Diversitätsexperiment.'}"
have,"{'translation': 'Wir haben vier @ORGANISM$ von @QUALITY$ ausgewählt ( Yu et al. , 2001 ) : S. superba Gardn.'}"
occur_in,"{'translation': 'Der größte Verbrauchsenergiebereich ist @PHENOMENA$ aus @ENVIRONMENT$, gefolgt von Bewässerungswasser für Biokraftstoff-Rohstoffe und Wasser, das zur Stromerzeugung aus Kohle verwendet wird.'}"
NA,{'translation': 'Quelle : Zuletzt aktualisiert am : ######## Lizenz - Creative Commons Attribution 4 CC-BY download_json_1 id id integer # integer id name name string # string name parentlayerid parentLayerId integer # integer parentlayerid defaultvisibility defaultVisibility boolean # boolean defaultvisibility sublayerids subLayerIds string # string sublayerids minscale minScale boolean # boolean minscale maxscale maxScale boolean # boolean maxscale data/download_json_1.csv csv original/download-json-1.json original/download-json-1.json json application/json 50778 original/wms-getcapabilities-2.html original/wms-getcapabilities-2.html html text/html 338470 landwirtschaftliche Bodenanalyse Ackerland Ackerland Grundwasser chemisch Chemie kontinentaler Maßstab Erdwissenschaft egdi Umwelt Europa europäisch Bodenanalyse forensische Chemie gemas geochemisch geochemische Analyse geochemische Kartierung Geologie geowissenschaftliche Informationen Weideland Grundwasser @MATTER$ Irland Land Lithosphärenkartierung Metall Micka Pedosphärenwissenschaft @ENVIRONMENT$ Boden Nährstoffe toxisches Element Spurenelement Wasser geografisch'}
NA,"{'translation': '@ENVIRONMENT$ beeinflusst die angeborene Immunität in zwei eng verwandten @ORGANISM$ Arten Eisenia andrei und Eisenia fetida. Das Überleben von Regenwürmern in der Umwelt hängt von ihrer Fähigkeit ab, potenzielle Krankheitserreger zu erkennen und zu eliminieren.'}"
NA,"{'translation': 'Bei niedrigen @MATTER$-Niveaus wechselte S. aloides zur Nutzung von HCO3-, was zu einem niedrigeren @PHENOMENA$, verringerter Bildung von aufsteigenden Blättern und erhöhter CaCO3-Präzipitation auf seinen Blättern führte, was alles die Auftriebskraft beeinträchtigte.'}"
NA,"{'translation': 'Obwohl in weder suppressiven noch förderlichen Komposten keine einzigartigen Pilze oder @ORGANISM$ nachgewiesen wurden, wurden relativ hohe @QUALITY$ von Fusarium und Zopfiella in den Komposten COM-B und COM-A gefunden.'}"
NA,"{'text': 'Möglichkeiten zur Quantifizierung von @PHENOMENA$: @QUALITY$ Freifeld (Sammelbehälter) mm gemessen mit einem Regenwassersammelbehälter; Regenmenge Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Regenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzenregenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Regenmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Regenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzenregenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser durchschnittliche Regenintensität (Tipping-Bucket) mm/h -- durchschnittliche Regenintensität (Tipping-Bucket) -- gemessen mit dem Tipping-Bucket-Regenmesser Niederschlag (peak_t), Millimeter pro Stunde peak_t Niederschlag gemessen an der Klimastation oder lokal innerhalb der Standorte.'}"
NA,"{'text': 'Möglichkeiten zur Quantifizierung von Niederschlag: Regenmenge Freifeld (Sammelbehälter) mm gemessen mit einem Regenwassersammelbehälter; Regenmenge Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Regenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzenregenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Regenmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Regenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - @QUALITY$ (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser Durchfall, gemessen mit den @PHENOMENA$ Sammelbehältern Kinetische Energie aus Sandverlust ableiten (loss_sand_g), Gramm loss_sand_g Kinetische Energie wird aus dem Sandverlust aus Spritzbechern abgeleitet.'}"
NA,"{'text': '@ENVIRONMENT$ Wiederherstellung, Biodiversität und Ökosystemfunktion Globale Wälder bedecken fast ein Drittel der @QUALITY$ und enthalten über 80 % der terrestrischen Biodiversität.'}"
NA,"{'text': 'Vergleich von mikrobiellen Populationen im Dünndarm, Dickdarm und Kot gesunder Pferde unter Verwendung von terminalen Restriktionsfragmentlängen @PHENOMENA$ Hintergrund Die @QUALITY$ der Mikrobiota des equinen Darmtrakts ist komplex.'}"
NA,"{'text': 'Möglichkeiten zur Quantifizierung von Niederschlag: Regenmenge Freifeld (Sammelbehälter) mm gemessen mit einem @PHENOMENA$ Sammelbehälter; Regenmenge Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Regenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzenregenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Regenmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Regenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzenregenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser (SPEI_12_Okt: standardisierter Niederschlags- und Verdunstungsindex, berechnet für einen Zeitraum von 12 Monaten, siehe Fichtner et al.).'}"
NA,"{'text': ""zusätzliche @ORGANISM$ Aluminium Cadmium @MATTER$ Kohlenstoff chemische Blattzusammensetzung Chrom Kobalt Kupfer Datum erklärende individuelle Basiswerte Eisen Kalium LDMC Blei Blattgröße Blattmerkmal Standort Magnesium Hauptexperiment Mangan Natrium Nickel Stickstoff Phosphor Polyphenole Probenidentität Strauch Strauchindividuum Strauchposition SLA Art Stomata Strontium Schwefel Tannin Taxon Baum Baumindividuum Baumposition Jahr Zink Finden Sie hier die Liste der Schlüsselwörter: Samplecode Sample.Collector Species Year_Collected Exp_Site Exp_vicinity Exp_Plot Exp_Plot_Position TAG neighbour.tree_TAG shrub.TAG Leaf.fresh.weight Leaf.dry.weight LA SLA LDMC N C CN K Mg Ca Al Ca2 Fe K2 Mg2 Mn Na P S Zn Co Cu Pb Sr Cr Ni Cd214 Cd228 stomata.density average.length average.width Phenolics Tannin Liste der Überschriften der Datenkolonnen in diesem Datensatz Prof. Helge Bruelheide, David Eichenberg, Wenzel Kröber, Martin Böhnke, Christian Ristok Hauptstandorte A und B der experimentellen Plantagen von BEF China 29°08'-29°11 29°08'-29°11 N 117°90'-117°93 117°90'-117°93 E 117.8998 118.1483 29.2852 29.10178 ######## ######## Baum- und Straucharten, die im Hauptexperiment von BEF China gepflanzt wurden Baum- und Straucharten, die im Hauptexperiment von BEF China gepflanzt wurden deichenberg hbruelheide wkroeber mboehnke Hauptexperiment: Blattmerkmale und Chemikalien von einzelnen Bäumen im Hauptexperiment (Standort A & B) Blattmerkmale und Chemikalien von Baumarten in den Hauptexperimentstandorten, einschließlich sekundärer Verbindungen (gesamtphenolische und Tannin-Konzentrationen) und Informationen zu Stomata.""}"
NA,"{'text': 'Möglichkeiten zur Quantifizierung von @PHENOMENA$: Regenmenge Freifeld (Sammelbehälter) mm gemessen mit einem Regenwassersammelbehälter; @QUALITY$ Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Regenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzenregenintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Regenmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Regenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzenregenintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) -- Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Vaisala) -- gemessen mit dem Vaisala-Sensor Niederschlag (am_t), Millimeter am_t Niederschlag gemessen an der Klimastation oder lokal innerhalb der Standorte.'}"
have,"{'text': '-- - Die Kronenlänge wird als die gesamte Baumhöhe minus die Höhe des Gabelungspunktes berechnet, Das Kronenverhältnis wurde als Kronenlänge geteilt durch die Gesamthöhe des @ORGANISM$ berechnet (mean_rad: mittlerer Kronenradius) dimensionslos real Die Kronenarchitektur @QUALITY$ in den acht subkardinalen Richtungen wurde mittels eines Kronenspiegels bestimmt.'}"
have,"{'translation': 'CSP @QUALITY$ Beschreibung II für @ENVIRONMENT$ /datasets/127 ASCII 1 Spalte, BEF Forschungsparzellenname (CSP), CSP Forschungsparzellen des Biodiversitäts-Ökosystem-Funktions-Experiments (BEF-China).'}"
NA,"{'translation': 'Die Auswirkungen des Wetters auf die Fungal-Abundanz und -Reichtum in 25 Gemeinschaften im Intermountain West Hintergrund: Da Feuchtigkeit und Temperatur das Wachstum von Pilzen beeinflussen, kann die Charakterisierung von Wetterbedingungen, die für Pilze günstig sind, verwendet werden, um die Abundanz und @QUALITY$ von Pilzen in @ENVIRONMENT$ mit unterschiedlichen Klimabedingungen vorherzusagen.'}"
occur_in,"{'translation': 'Da Pilzpathogene wahrscheinlich ähnliche abiotische Anforderungen an das Wachstum haben wie andere Pilze, kann die Charakterisierung von Wetterbedingungen, die für Pilze günstig sind, auch verwendet werden, um den selektiven Druck, den pathogene Pilze auf @ORGANISM$ in verschiedenen @ENVIRONMENT$ ausüben, vorherzusagen.'}"
